策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
方法C_滚动净负荷分位数,2025-03-31,73722.64482440126,73722.64482440126,0.0,0.0,276.5618083333327,12702.281875,44981.64171328195,0.0,1107.2962914958293,46088.93800477778
方法C_滚动净负荷分位数,2025-04-01,72749.28170560613,72749.28170560613,0.0,0.0,963.0750249999975,9184.975733333335,44331.0991673092,0.0,3176.7734154208297,47507.87258273003
方法C_滚动净负荷分位数,2025-04-02,71649.33276391061,71649.33276391061,0.0,0.0,1280.3150583333318,8266.31314166667,43645.73719741474,0.0,5679.916490579161,49325.6536879939
方法C_滚动净负荷分位数,2025-04-03,71494.18245480032,71494.18245480032,0.0,0.0,463.4597499999999,11877.334275000005,43550.51290084774,0.0,1711.120220570834,45261.63312141857
方法C_滚动净负荷分位数,2025-04-04,31935.372539938864,31935.372539938864,0.0,0.0,288.74811666666693,22654.789391666665,16454.696461710522,0.0,1139.4728027500012,17594.16926446052
方法C_滚动净负荷分位数,2025-04-05,31635.458083224312,31635.458083224312,0.0,0.0,471.6095333333333,16986.74385833333,16322.325794047263,0.0,1520.7868892416666,17843.11268328893
方法C_滚动净负荷分位数,2025-04-06,71470.02055714325,71470.02055714325,0.0,0.0,371.64760833333344,13235.592633333335,43355.48098458021,0.0,1604.4606679791666,44959.94165255937
方法C_滚动净负荷分位数,2025-04-07,70949.14683096713,70949.14683096713,0.0,0.0,375.4674666666673,13910.874199999997,43106.64617120073,0.0,1346.1691372250016,44452.815308425736
方法C_滚动净负荷分位数,2025-04-08,70236.15314355848,70236.15314355848,0.0,0.0,434.109633333333,12154.259933333333,42576.89329769234,0.0,1638.5624824583329,44215.455780150674
方法C_滚动净负荷分位数,2025-04-09,69231.36393634691,69231.36393634691,0.0,0.0,748.3564333333318,6676.387250000002,41935.84064203508,0.0,2366.613499099992,44302.45414113507
方法C_滚动净负荷分位数,2025-04-10,68736.11134274116,68736.11134274116,0.0,0.0,445.6892249999994,10585.041241666673,41604.577161022076,0.0,1738.4985892541642,43343.075750276235
方法C_滚动净负荷分位数,2025-04-11,30509.27133246598,30509.27133246598,0.0,0.0,631.3624666666667,22853.383316666666,15690.435967056632,0.0,2299.686353391667,17990.1223204483
方法C_滚动净负荷分位数,2025-04-12,30663.778327479962,30663.778327479962,0.0,0.0,307.59079166666663,18964.721333333335,15703.697571314799,0.0,973.1158402166668,16676.813411531464
方法C_滚动净负荷分位数,2025-04-13,68529.02801053182,68529.02801053182,0.0,0.0,384.6291249999997,10478.093508333332,41414.20668069771,0.0,1536.8034730458319,42951.01015374354
方法C_滚动净负荷分位数,2025-04-14,67286.91890442742,67286.91890442742,0.0,0.0,482.34928333333323,11093.502591666662,40549.556311733104,0.0,1735.0329147583325,42284.58922649144
方法C_滚动净负荷分位数,2025-04-15,67531.64288980183,67531.64288980183,0.0,0.0,402.84287500000056,13663.098966666666,40719.770208218375,0.0,1843.6720278000032,42563.44223601838
方法C_滚动净负荷分位数,2025-04-16,67097.31369413037,67097.31369413037,0.0,0.0,708.2418999999982,7887.987041666667,40392.7191263066,0.0,2372.7356739541633,42765.45480026076
方法C_滚动净负荷分位数,2025-04-17,66447.21541906787,66447.21541906787,0.0,0.0,274.1258166666664,9734.635625000004,40102.32005123962,0.0,1189.4112191208324,41291.731270360455
方法C_滚动净负荷分位数,2025-04-18,29517.015059109428,29517.015059109428,0.0,0.0,394.1625833333331,20669.643724999998,15024.814869518448,0.0,1301.1522409625002,16325.96711048095
方法C_滚动净负荷分位数,2025-04-19,29600.725560875544,29600.725560875544,0.0,0.0,375.6660249999999,20324.926308333335,15078.733553367218,0.0,1135.173725654167,16213.907279021385
方法C_滚动净负荷分位数,2025-04-20,65200.71463684241,65200.71463684241,0.0,0.0,240.32677500000057,9366.012741666666,39199.26725665416,0.0,602.0558903000033,39801.323146954164
方法C_滚动净负荷分位数,2025-04-21,63997.466886033006,63997.466886033006,0.0,0.0,759.0496749999998,12111.647583333339,38384.32034443251,0.0,2298.7376726874977,40683.05801712001
方法C_滚动净负荷分位数,2025-04-22,65157.472841893796,65157.472841893796,0.0,0.0,572.0830083333333,9474.769775000002,39086.2109664408,0.0,1771.7882887333342,40857.99925517413
方法C_滚动净负荷分位数,2025-04-23,65046.556648295125,65046.556648295125,0.0,0.0,568.3109999999998,10105.476816666664,38912.75224414851,0.0,1756.6755517333327,40669.42779588184
方法C_滚动净负荷分位数,2025-04-24,64092.80427514231,64092.80427514231,0.0,0.0,448.12620000000027,13356.189375000002,38592.07620699848,0.0,1690.632020737501,40282.70822773598
方法C_滚动净负荷分位数,2025-04-25,28624.727820910048,28624.727820910048,0.0,0.0,514.0092166666662,24319.60591666666,14421.468340055506,0.0,1944.2588718833324,16365.727211938838
方法C_滚动净负荷分位数,2025-04-26,28647.19751083284,28647.19751083284,0.0,0.0,586.1717416666667,26407.866625,14537.882106477484,0.0,2146.700434325,16684.582540802483
方法C_滚动净负荷分位数,2025-04-27,61896.036924482214,61896.036924482214,0.0,0.0,468.645708333333,9704.980308333334,36945.03330378327,0.0,1345.640910337499,38290.674214120765
方法C_滚动净负荷分位数,2025-04-28,61580.78015064643,61580.78015064643,0.0,0.0,3780.6613333333325,4711.492925000001,36836.038365806606,0.0,13428.892677104162,50264.931042910765
方法C_滚动净负荷分位数,2025-04-29,63529.50817829715,63529.50817829715,0.0,0.0,253.63532499999997,12256.708791666666,37909.99244686782,0.0,1061.2814004208324,38971.27384728865
方法C_滚动净负荷分位数,2025-04-30,63030.44058748779,63030.44058748779,0.0,0.0,602.135691666668,11288.588166666666,37515.09665128331,0.0,2063.083063125004,39578.17971440832
方法C_滚动净负荷分位数,2025-05-01,62067.15594217586,62067.15594217586,0.0,0.0,2661.010875,9641.9113,37215.26622071284,0.0,11753.70538455,48968.97160526284
方法C_滚动净负荷分位数,2025-05-02,27707.510258211078,27707.510258211078,0.0,0.0,4786.565874999996,15464.825366666662,13840.938707581232,0.0,20784.87374710415,34625.81245468538
方法C_滚动净负荷分位数,2025-05-03,27918.826385452274,27918.826385452274,0.0,0.0,2601.8610666666655,18979.77192499999,14074.079132439185,0.0,11907.781665187496,25981.86079762668
方法C_滚动净负荷分位数,2025-05-04,59632.14694797334,59632.14694797334,0.0,0.0,3824.0128833333315,7696.709641666666,35518.968761673015,0.0,15309.638404341662,50828.60716601468
方法C_滚动净负荷分位数,2025-05-05,59886.05596436327,59886.05596436327,0.0,0.0,3215.1871499999975,4145.504883333337,35676.93778613032,0.0,14404.423269029157,50081.36105515948
方法C_滚动净负荷分位数,2025-05-06,60820.49026261286,60820.49026261286,0.0,0.0,3158.2156,7134.287858333336,36375.904262528726,0.0,13303.363664770832,49679.26792729956
方法C_滚动净负荷分位数,2025-05-07,61195.69601560948,61195.69601560948,0.0,0.0,2779.712216666667,4842.853958333331,36240.84440042202,0.0,12529.314061091667,48770.15846151369
方法C_滚动净负荷分位数,2025-05-08,59956.04831388548,59956.04831388548,0.0,0.0,4473.593325000003,4584.6573333333345,35968.422204591276,0.0,16881.392948629174,52849.81515322045
方法C_滚动净负荷分位数,2025-05-09,27326.18709756208,27326.18709756208,0.0,0.0,2191.1122500000015,18363.974033333332,13679.699660607908,0.0,10223.90878343334,23903.60844404125
方法C_滚动净负荷分位数,2025-05-10,27155.81690257992,27155.81690257992,0.0,0.0,3297.700683333333,15749.41905833333,13607.266526546868,0.0,14679.603384133332,28286.8699106802
方法C_滚动净负荷分位数,2025-05-11,58260.676265172755,58260.676265172755,0.0,0.0,4740.302999999997,3600.3519250000004,34730.64664720454,0.0,20659.060901079152,55389.707548283695
方法C_滚动净负荷分位数,2025-05-12,59376.49310472027,59376.49310472027,0.0,0.0,3228.8937775,6825.028362499999,35352.44681374369,0.0,12077.760303917083,47430.20711766077
方法C_滚动净负荷分位数,2025-05-13,59810.48862663743,59810.48862663743,0.0,0.0,2422.0048441666663,5183.672211666671,35852.20867995194,0.0,10483.393022159165,46335.601702111104
方法C_滚动净负荷分位数,2025-05-14,60488.36747731479,60488.36747731479,0.0,0.0,2185.399660833336,5715.956780833335,35949.59579656606,0.0,9406.45053579418,45356.04633236024
方法C_滚动净负荷分位数,2025-05-15,59371.65642212043,59371.65642212043,0.0,0.0,1959.616181666671,4650.969739166668,35651.85980608461,0.0,7820.913820796682,43472.773626881295
方法C_滚动净负荷分位数,2025-05-16,27270.100037420398,27270.100037420398,0.0,0.0,2194.2538508333337,24147.8184525,13685.016312597085,0.0,9313.714133329584,22998.73044592667
方法C_滚动净负荷分位数,2025-05-17,26821.16690071334,26821.16690071334,0.0,0.0,3811.3723300000033,17653.254090833336,13406.559896052298,0.0,17251.697479178347,30658.257375230645
方法C_滚动净负荷分位数,2025-05-18,58446.92978291184,58446.92978291184,0.0,0.0,3918.555524166665,4822.447441666665,34874.89209230686,0.0,13793.249203687914,48668.14129599477
方法C_滚动净负荷分位数,2025-05-19,59541.636733584586,59541.636733584586,0.0,0.0,1755.7801166666663,9962.979599999999,35444.64412040001,0.0,8713.193596068335,44157.83771646834
方法C_滚动净负荷分位数,2025-05-20,59015.56848735938,59015.56848735938,0.0,0.0,4173.86049333333,4853.202933333334,35349.83984699914,0.0,16761.347408838326,52111.18725583746
方法C_滚动净负荷分位数,2025-05-21,59990.51136898042,59990.51136898042,0.0,0.0,2436.504026666669,7236.173173333333,35703.059638358005,0.0,10797.260570823344,46500.32020918135
方法C_滚动净负荷分位数,2025-05-22,59783.578046763374,59783.578046763374,0.0,0.0,1425.9020399999968,6517.380769166666,36051.62253043211,0.0,5723.797514513743,41775.42004494586
方法C_滚动净负荷分位数,2025-05-23,27864.462921221493,27864.462921221493,0.0,0.0,1697.782040833336,20564.633781666667,14167.821667280801,0.0,7448.80593851376,21616.62760579456
方法C_滚动净负荷分位数,2025-05-24,27733.028252397387,27733.028252397387,0.0,0.0,1244.5760200000002,22709.35544583333,14128.858854369102,0.0,5507.815996548335,19636.674850917436
方法C_滚动净负荷分位数,2025-05-25,62935.75470222148,62935.75470222148,0.0,0.0,539.0871966666667,10947.477296666666,37853.70647016098,0.0,2485.2072401883343,40338.91371034931
方法C_滚动净负荷分位数,2025-05-26,62413.90117914177,62413.90117914177,0.0,0.0,2071.1686666666665,6031.807206666668,37451.84987376249,0.0,7544.597971516666,44996.44784527916
方法C_滚动净负荷分位数,2025-05-27,63043.08799499726,63043.08799499726,0.0,0.0,712.9908866666658,10481.376750000003,38003.52534264809,0.0,2937.270495426662,40940.79583807476
方法C_滚动净负荷分位数,2025-05-28,63942.87443866644,63942.87443866644,0.0,0.0,773.9962666666667,8507.327513333334,38373.44729678018,0.0,2712.757900788332,41086.20519756851
方法C_滚动净负荷分位数,2025-05-29,61657.00073374443,61657.00073374443,0.0,0.0,1778.611346666665,5435.010563333333,37412.92861895583,0.0,6626.136238753326,44039.06485770916
方法C_滚动净负荷分位数,2025-05-30,29077.262809037024,29077.262809037024,0.0,0.0,752.585526666668,20652.89167666667,15128.167041597208,0.0,2848.481928985006,17976.648970582213
方法C_滚动净负荷分位数,2025-05-31,29097.293138704066,29097.293138704066,0.0,0.0,658.8900833333335,18850.46446666666,15267.064717493446,0.0,2387.9186508500006,17654.983368343448
方法C_滚动净负荷分位数,2025-06-01,61731.084210112,61731.084210112,0.0,0.0,14989.50404333333,1637.0204233333334,37217.65103138776,0.0,58067.13272851166,95284.78375989942
方法C_滚动净负荷分位数,2025-06-02,65180.41155770631,65180.41155770631,0.0,0.0,10214.262595,2800.2139633333304,39063.68734818583,0.0,42406.797665974176,81470.48501416
方法C_滚动净负荷分位数,2025-06-03,64006.12470502162,64006.12470502162,0.0,0.0,9158.181644999997,1035.3921166666687,38710.30262746599,0.0,37737.14244147332,76447.44506893931
方法C_滚动净负荷分位数,2025-06-04,66414.00443762458,66414.00443762458,0.0,0.0,8577.428145,1370.2036825,40057.94343969497,0.0,32416.78805766209,72474.73149735706
方法C_滚动净负荷分位数,2025-06-05,65291.54257978731,65291.54257978731,0.0,0.0,10621.07461,784.6822333333324,39739.42419384826,0.0,40821.056962265,80560.48115611327
方法C_滚动净负荷分位数,2025-06-06,30605.4275325118,30605.4275325118,0.0,0.0,10751.051024166669,7901.696405833331,16272.633272382525,0.0,45167.30583776918,61439.9391101517
方法C_滚动净负荷分位数,2025-06-07,30394.36456351874,30394.36456351874,0.0,0.0,9581.335280833335,6323.3965008333325,16247.919989446124,0.0,38027.17905589376,54275.099045339884
方法C_滚动净负荷分位数,2025-06-08,73410.39480884395,73410.39480884395,0.0,0.0,2641.793888333335,6778.72484833333,44703.47527921658,0.0,10140.01348887709,54843.488768093666
方法C_滚动净负荷分位数,2025-06-09,73119.93399922829,73119.93399922829,0.0,0.0,3925.5920950000022,1994.1239266666646,44722.500808810764,0.0,15902.833757153343,60625.334565964105
方法C_滚动净负荷分位数,2025-06-10,70576.85430666183,70576.85430666183,0.0,0.0,7036.586993333337,1881.3362941666662,43086.6957157207,0.0,26089.72149264251,69176.41720836321
方法C_滚动净负荷分位数,2025-06-11,71350.52088493155,71350.52088493155,0.0,0.0,9796.703785000005,1081.6648608333346,43315.83491066268,0.0,42744.31110251502,86060.1460131777
方法C_滚动净负荷分位数,2025-06-12,72216.44829921481,72216.44829921481,0.0,0.0,5952.7333125000005,1586.5767816666655,44201.144327761125,0.0,24132.417706655007,68333.56203441613
方法C_滚动净负荷分位数,2025-06-13,34072.605136493854,34072.605136493854,0.0,0.0,3791.835360000001,6966.021693333331,19184.295522706256,0.0,17726.87289700917,36911.168419715425
方法C_滚动净负荷分位数,2025-06-14,33247.80436663441,33247.80436663441,0.0,0.0,2920.9223516666652,7439.88128916666,18511.22601406367,0.0,10479.400553313331,28990.626567377003
方法C_滚动净负荷分位数,2025-06-15,75741.34191644324,75741.34191644324,0.0,0.0,2496.5561466666677,3489.87988333333,46395.99683482752,0.0,11202.655270779174,57598.65210560669
方法C_滚动净负荷分位数,2025-06-16,77041.28285518756,77041.28285518756,0.0,0.0,3141.0380858333365,3211.546340833331,47640.39620194933,0.0,12532.026920628343,60172.42312257767
方法C_滚动净负荷分位数,2025-06-17,76164.23426079388,76164.23426079388,0.0,0.0,5457.858724166666,2752.3135183333325,46902.87887704523,0.0,21998.88250735417,68901.7613843994
方法C_滚动净负荷分位数,2025-06-18,79141.03459682516,79141.03459682516,0.0,0.0,1378.0434658333324,5302.744794166662,49015.47065462156,0.0,4660.842563775,53676.31321839656
方法C_滚动净负荷分位数,2025-06-19,77664.07213603848,77664.07213603848,0.0,0.0,1218.8591091666676,6281.295120833328,47986.15459655737,0.0,5259.033446670004,53245.188043227376
方法C_滚动净负荷分位数,2025-06-20,35837.46321580397,35837.46321580397,0.0,0.0,449.4761575000005,11335.826050833326,20679.633842240186,0.0,1274.3219097333354,21953.95575197352
方法C_滚动净负荷分位数,2025-06-21,34985.30123298807,34985.30123298807,0.0,0.0,466.2155816666669,13599.450684166664,19917.054410978424,0.0,1684.0922374445838,21601.146648423008
方法C_滚动净负荷分位数,2025-06-22,78138.87434004601,78138.87434004601,0.0,0.0,1252.514767499998,7690.714993333332,48133.4697545878,0.0,5079.130079428328,53212.59983401613
方法C_滚动净负荷分位数,2025-06-23,79296.92209329669,79296.92209329669,0.0,0.0,539.322849166667,8494.356872499997,49251.15656388829,0.0,2550.7131145137523,51801.86967840204
方法C_滚动净负荷分位数,2025-06-24,80451.0804999013,80451.0804999013,0.0,0.0,3565.6822583333314,3424.6104933333318,50028.1104103259,0.0,14595.902228322913,64624.01263864881
方法C_滚动净负荷分位数,2025-06-25,80582.52298865936,80582.52298865936,0.0,0.0,1559.7170241666668,7405.810891666665,50082.793442506,0.0,5413.56454201042,55496.35798451642
方法C_滚动净负荷分位数,2025-06-26,78579.07618271964,78579.07618271964,0.0,0.0,1303.7764741666672,7993.743520833327,48740.759415746375,0.0,5952.882468886668,54693.64188463305
方法C_滚动净负荷分位数,2025-06-27,36152.09321773164,36152.09321773164,0.0,0.0,190.8866625000001,14027.39967583333,20907.33745658808,0.0,711.3978640666669,21618.73532065475
方法C_滚动净负荷分位数,2025-06-28,35330.023089602604,35330.023089602604,0.0,0.0,307.2419933333325,11344.446989166663,20153.276042371483,0.0,1089.7555360558304,21243.03157842731
方法C_滚动净负荷分位数,2025-06-29,79069.72707444061,79069.72707444061,0.0,0.0,1435.9993041666653,6932.787851666663,48784.27210124183,0.0,5618.746219707499,54403.018320949326
方法C_滚动净负荷分位数,2025-06-30,79798.47114502282,79798.47114502282,0.0,0.0,1464.7539350000015,7025.26335333333,49628.0653622106,0.0,5666.795790986672,55294.861153197264
方法C_滚动净负荷分位数,2025-07-01,83523.1044580015,83523.1044580015,0.0,0.0,5902.6218408333325,6076.9878108333305,52233.80743951649,0.0,20417.103351772912,72650.9107912894
方法C_滚动净负荷分位数,2025-07-02,81969.43550547636,81969.43550547636,0.0,0.0,5797.1613099999995,10511.686618333331,50997.9058150224,0.0,20615.658388737913,71613.56420376031
方法C_滚动净负荷分位数,2025-07-03,79576.45794176585,79576.45794176585,0.0,0.0,7269.3127716666695,2776.1369108333292,49543.32595242715,0.0,26462.42942381876,76005.75537624591
方法C_滚动净负荷分位数,2025-07-04,36129.4790215963,36129.4790215963,0.0,0.0,6122.539254166668,10850.574899166664,20946.40491050079,0.0,21404.327187787923,42350.73209828872
方法C_滚动净负荷分位数,2025-07-05,35519.886907095875,35519.886907095875,0.0,0.0,6530.683690000002,10744.167966666666,20288.894261547786,0.0,23426.201692915005,43715.09595446279
方法C_滚动净负荷分位数,2025-07-06,80198.9372951563,80198.9372951563,0.0,0.0,8257.704911666668,4357.490680000001,49615.197174614994,0.0,31539.16229480292,81154.35946941792
方法C_滚动净负荷分位数,2025-07-07,80902.09360860105,80902.09360860105,0.0,0.0,5759.681347500001,8910.182506666666,50421.057051265394,0.0,19624.055690557503,70045.1127418229
方法C_滚动净负荷分位数,2025-07-08,87599.44905581251,87599.44905581251,0.0,0.0,3161.1957083333355,10689.350676666663,55065.32510671207,0.0,12258.448541607922,67323.77364832
方法C_滚动净负荷分位数,2025-07-09,85911.79910627654,85911.79910627654,0.0,0.0,2288.955996666668,9791.886312499997,53804.84892483842,0.0,9280.822812100836,63085.67173693926
方法C_滚动净负荷分位数,2025-07-10,84748.8821433796,84748.8821433796,0.0,0.0,2050.126825833335,9615.280227499998,53279.928968343615,0.0,7313.408789665004,60593.33775800862
方法C_滚动净负荷分位数,2025-07-11,40321.58136829849,40321.58136829849,0.0,0.0,2378.56020416667,7636.1111649999975,23763.264045446987,0.0,8474.319054224175,32237.583099671163
方法C_滚动净负荷分位数,2025-07-12,39958.20988427132,39958.20988427132,0.0,0.0,2279.4815025000007,8592.84850916666,23343.76431581838,0.0,8177.098551382086,31520.862867200463
方法C_滚动净负荷分位数,2025-07-13,85921.49762180395,85921.49762180395,0.0,0.0,1713.6943358333347,13996.2750425,53905.035194286414,0.0,6988.729671366255,60893.76486565267
方法C_滚动净负荷分位数,2025-07-14,84821.18744063,84821.18744063,0.0,0.0,1915.367767500001,10586.766362499999,53084.63295743466,0.0,8373.555131352505,61458.18808878717
方法C_滚动净负荷分位数,2025-07-15,90439.46046201652,90439.46046201652,0.0,0.0,766.6370233333344,13939.284062499997,57170.57429827835,0.0,2987.6674552320883,60158.24175351044
方法C_滚动净负荷分位数,2025-07-16,88295.82059232218,88295.82059232218,0.0,0.0,1039.6335516666666,12840.461386666662,55638.98739515472,0.0,3971.6436815833326,59610.63107673805
方法C_滚动净负荷分位数,2025-07-17,86930.51561908697,86930.51561908697,0.0,0.0,1008.5796916666674,10888.573917499996,54853.8227238596,0.0,3497.1696958716702,58350.99241973127
方法C_滚动净负荷分位数,2025-07-18,42836.44575169508,42836.44575169508,0.0,0.0,544.3732141666673,9497.28725583333,25381.06361007007,0.0,2399.104929747086,27780.168539817154
方法C_滚动净负荷分位数,2025-07-19,42357.73572274302,42357.73572274302,0.0,0.0,810.5114575000005,13402.112437499996,24976.329435666696,0.0,3042.922508747502,28019.251944414198
方法C_滚动净负荷分位数,2025-07-20,87987.37732281358,87987.37732281358,0.0,0.0,531.5802075,12057.782830833332,55505.21753923794,0.0,1980.554162078751,57485.7717013167
方法C_滚动净负荷分位数,2025-07-21,86946.94368163378,86946.94368163378,0.0,0.0,809.6697591666681,9424.754495833331,54767.61856398891,0.0,3164.3342470045895,57931.9528109935
方法C_滚动净负荷分位数,2025-07-22,91170.45992960999,91170.45992960999,0.0,0.0,305.14023583333335,13162.692724999995,57725.61724959581,0.0,1054.837475837083,58780.454725432886
方法C_滚动净负荷分位数,2025-07-23,89301.47897128946,89301.47897128946,0.0,0.0,481.4542183333341,11173.385936666664,56383.94104387721,0.0,2043.9961557570857,58427.937199634296
方法C_滚动净负荷分位数,2025-07-24,87928.11799148735,87928.11799148735,0.0,0.0,374.0092525,10355.549931666663,55560.10877780106,0.0,1609.8132840566661,57169.922061857724
方法C_滚动净负荷分位数,2025-07-25,43355.05698563241,43355.05698563241,0.0,0.0,409.7283400000004,14645.950953333328,25821.172080644734,0.0,1853.5319701816686,27674.704050826404
方法C_滚动净负荷分位数,2025-07-26,43079.69838291846,43079.69838291846,0.0,0.0,423.6833066666662,12450.229237499996,25492.556530326023,0.0,1354.5018395137486,26847.05836983977
方法C_滚动净负荷分位数,2025-07-27,88566.05845332654,88566.05845332654,0.0,0.0,804.2503175000007,11313.922496666666,55933.6423956721,0.0,2773.720681815002,58707.3630774871
方法C_滚动净负荷分位数,2025-07-28,87589.26524173477,87589.26524173477,0.0,0.0,1163.4620191666645,6453.925732499996,55294.402554916946,0.0,4653.83216568791,59948.23472060486
方法C_滚动净负荷分位数,2025-07-29,91499.73789000457,91499.73789000457,0.0,0.0,319.21275583333295,11231.94187833333,57946.80388865281,0.0,1341.815872920831,59288.619761573646
方法C_滚动净负荷分位数,2025-07-30,89797.01406492252,89797.01406492252,0.0,0.0,402.6776216666668,11693.915562499995,56789.48591817465,0.0,1872.5730085750015,58662.058926749654
方法C_滚动净负荷分位数,2025-07-31,88431.83568480039,88431.83568480039,0.0,0.0,166.77567416666693,9569.832276666664,55969.07605329328,0.0,764.5750053841675,56733.65105867745
方法C_滚动净负荷分位数,2025-08-01,43736.121302946325,43736.121302946325,0.0,0.0,317.2366483333336,20176.85775083333,26124.602607281213,0.0,1000.7762848566672,27125.37889213788
方法C_滚动净负荷分位数,2025-08-02,43430.911851328965,43430.911851328965,0.0,0.0,117.86671833333344,20023.158400833327,25706.569039284266,0.0,630.0158064850002,26336.584845769266
方法C_滚动净负荷分位数,2025-08-03,88171.50497101877,88171.50497101877,0.0,0.0,284.9491550000005,21245.77766333333,55676.587420855394,0.0,1148.588248978335,56825.17566983373
方法C_滚动净负荷分位数,2025-08-04,88344.08468045386,88344.08468045386,0.0,0.0,90.71625249999988,18675.22156583333,55852.8736510866,0.0,326.34709820749964,56179.2207492941
方法C_滚动净负荷分位数,2025-08-05,89533.56893751421,89533.56893751421,0.0,0.0,139.87547500000016,20162.80622,56589.23063198663,0.0,485.6975837233335,57074.928215709966
方法C_滚动净负荷分位数,2025-08-06,87834.14300485226,87834.14300485226,0.0,0.0,330.8119550000001,15776.894003333331,55438.95215630171,0.0,1177.4002535925003,56616.352409894214
方法C_滚动净负荷分位数,2025-08-07,86752.11545417081,86752.11545417081,0.0,0.0,197.43263166666702,19262.350199999997,54758.50357350565,0.0,689.8172522675011,55448.32082577315
方法C_滚动净负荷分位数,2025-08-08,42639.254058867744,42639.254058867744,0.0,0.0,140.17662333333385,24412.03089333333,25290.500984424543,0.0,649.2298726166688,25939.73085704121
方法C_滚动净负荷分位数,2025-08-09,42834.916652106986,42834.916652106986,0.0,0.0,217.8584216666668,21560.749163333327,25354.106571938566,0.0,868.5658803258334,26222.6724522644
方法C_滚动净负荷分位数,2025-08-10,86540.13015321277,86540.13015321277,0.0,0.0,82.13474666666684,16961.873301666667,54507.46716900904,0.0,240.6128839191666,54748.08005292821
方法C_滚动净负荷分位数,2025-08-11,86286.90907463396,86286.90907463396,0.0,0.0,207.6178933333332,17616.103768333334,54385.58690306045,0.0,884.7264819491659,55270.31338500962
方法C_滚动净负荷分位数,2025-08-12,87388.32883322952,87388.32883322952,0.0,0.0,271.71708333333333,15623.064975,55010.59259194611,0.0,1192.669595672916,56203.262187619024
方法C_滚动净负荷分位数,2025-08-13,84288.53348286322,84288.53348286322,0.0,0.0,317.8956899999996,14286.087849999998,52842.177594662506,0.0,1279.203178339581,54121.380773002085
方法C_滚动净负荷分位数,2025-08-14,84475.26226985177,84475.26226985177,0.0,0.0,485.2880341666663,14808.103849166664,53092.70934236702,0.0,2144.5051872208323,55237.21452958786
方法C_滚动净负荷分位数,2025-08-15,41906.70897858897,41906.70897858897,0.0,0.0,262.247479166667,22438.12100583333,24766.65324542513,0.0,796.1972561325016,25562.85050155763
方法C_滚动净负荷分位数,2025-08-16,42210.22933799508,42210.22933799508,0.0,0.0,327.14600416666644,23050.836728333332,24933.140302146712,0.0,1587.1116351683331,26520.251937315043
方法C_滚动净负荷分位数,2025-08-17,84298.27498170047,84298.27498170047,0.0,0.0,356.6348108333332,17135.158926666667,52912.31459603338,0.0,1601.9829895112484,54514.29758554463
方法C_滚动净负荷分位数,2025-08-18,82907.97407423057,82907.97407423057,0.0,0.0,569.1933133333331,14954.631125833333,51980.04395001507,0.0,2224.718913280833,54204.7628632959
方法C_滚动净负荷分位数,2025-08-19,86356.09640415276,86356.09640415276,0.0,0.0,227.10499916666674,18008.392030833336,54238.618039917026,0.0,1097.0459796387513,55335.66401955578
方法C_滚动净负荷分位数,2025-08-20,83074.7048537298,83074.7048537298,0.0,0.0,824.6349650000003,8997.33228,52098.57591484429,0.0,3631.8058770325038,55730.381791876796
方法C_滚动净负荷分位数,2025-08-21,83871.35780637767,83871.35780637767,0.0,0.0,326.18721083333344,14127.082783333331,52823.09526390144,0.0,1687.5423798104184,54510.63764371186
方法C_滚动净负荷分位数,2025-08-22,42047.50674787288,42047.50674787288,0.0,0.0,701.9568208333312,18934.106504166666,24836.90582611912,0.0,2822.0701971316594,27658.97602325078
方法C_滚动净负荷分位数,2025-08-23,42435.95121671744,42435.95121671744,0.0,0.0,153.6028541666667,17483.715274999995,25098.563734413412,0.0,479.9189725662501,25578.482706979663
方法C_滚动净负荷分位数,2025-08-24,82543.23840523021,82543.23840523021,0.0,0.0,543.2125424999998,15143.555489166669,51808.42823307764,0.0,2568.8742449183324,54377.302477995974
方法C_滚动净负荷分位数,2025-08-25,82924.97953672071,82924.97953672071,0.0,0.0,1088.0913583333322,9145.755980000004,52007.50057901806,0.0,4388.582600772079,56396.08317979014
方法C_滚动净负荷分位数,2025-08-26,84135.01087974911,84135.01087974911,0.0,0.0,233.51704583333265,14662.034512500002,52777.642129364605,0.0,1113.2702468062475,53890.912376170854
方法C_滚动净负荷分位数,2025-08-27,82388.00015515098,82388.00015515098,0.0,0.0,383.87150749999944,10633.816045833333,51737.57289357236,0.0,1725.0327454949972,53462.605639067355
方法C_滚动净负荷分位数,2025-08-28,83001.20753902814,83001.20753902814,0.0,0.0,1527.4410241666656,9466.376566666668,52232.66323909165,0.0,6119.428782219996,58352.09202131165
方法C_滚动净负荷分位数,2025-08-29,42394.48244659937,42394.48244659937,0.0,0.0,1001.5480699999999,18242.582897499997,25072.592415337655,0.0,4358.215364372916,29430.807779710573
方法C_滚动净负荷分位数,2025-08-30,42475.90049937773,42475.90049937773,0.0,0.0,455.2423941666665,21848.50510083333,25133.925296347596,0.0,2031.9317656087487,27165.857061956343
